date,day_of_week,is_weekend,month,is_holiday,holiday_name,is_monsoon,is_mega_block_day,station_id,station_name,station_order,distance_km,station_type,is_interchange,direction,hour,coach_type,rainfall_mm,temp_max_c,temp_min_c,temperature_c,rain_intensity_band,rain_regime,occupancy_pct
2023-07-31,Monday,False,7,False,,True,False,S20,Belapur CBD,20,36.4,secondary_cbd,False,DOWN,5,First Class,49.5,29.2,24.6,26.9,moderate,moderate_rain,0.0
2023-07-31,Monday,False,7,False,,True,False,S20,Belapur CBD,20,36.4,secondary_cbd,False,DOWN,20,General,49.5,29.2,24.6,26.9,moderate,moderate_rain,159.8
2023-07-31,Monday,False,7,False,,True,False,S22,Mansarovar,22,42.4,residential,False,UP,5,First Class,49.5,29.2,24.6,26.9,moderate,moderate_rain,0.0
2023-07-31,Monday,False,7,False,,True,False,S23,Khandeshwar,23,44.6,residential,False,DOWN,21,Ladies,49.5,29.2,24.6,26.9,moderate,moderate_rain,97.0
2023-07-31,Monday,False,7,False,,True,False,S24,Panvel,24,47.6,terminal_hub,True,UP,10,Ladies,49.5,29.2,24.6,26.9,moderate,moderate_rain,50.9
2023-07-31,Monday,False,7,False,,True,False,S24,Panvel,24,47.6,terminal_hub,True,DOWN,16,Ladies,49.5,29.2,24.6,26.9,moderate,moderate_rain,65.9
2023-08-01,Tuesday,False,8,False,,True,False,S00,CSMT,0,0.0,cbd_terminal,True,DOWN,12,First Class,6.5,30.9,25.6,28.3,light,normal,7.8
2023-08-01,Tuesday,False,8,False,,True,False,S00,CSMT,0,0.0,cbd_terminal,True,DOWN,23,General,6.5,30.9,25.6,28.3,light,normal,20.8
2023-08-01,Tuesday,False,8,False,,True,False,S01,Masjid,1,1.2,industrial_dock,False,DOWN,9,Ladies,6.5,30.9,25.6,28.3,light,normal,21.2
2023-08-01,Tuesday,False,8,False,,True,False,S01,Masjid,1,1.2,industrial_dock,False,DOWN,11,General,6.5,30.9,25.6,28.3,light,normal,0.0
2023-08-01,Tuesday,False,8,False,,True,False,S01,Masjid,1,1.2,industrial_dock,False,UP,21,General,6.5,30.9,25.6,28.3,light,normal,27.9
2023-08-01,Tuesday,False,8,False,,True,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,UP,7,Ladies,6.5,30.9,25.6,28.3,light,normal,54.0
2023-08-01,Tuesday,False,8,False,,True,False,S03,Dockyard Road,3,3.2,industrial_dock,False,DOWN,8,Ladies,6.5,30.9,25.6,28.3,light,normal,20.7
2023-08-01,Tuesday,False,8,False,,True,False,S03,Dockyard Road,3,3.2,industrial_dock,False,UP,10,General,6.5,30.9,25.6,28.3,light,normal,67.9
2023-08-01,Tuesday,False,8,False,,True,False,S03,Dockyard Road,3,3.2,industrial_dock,False,UP,11,First Class,6.5,30.9,25.6,28.3,light,normal,6.9
2023-08-01,Tuesday,False,8,False,,True,False,S03,Dockyard Road,3,3.2,industrial_dock,False,UP,22,General,6.5,30.9,25.6,28.3,light,normal,13.9
2023-08-01,Tuesday,False,8,False,,True,False,S04,Reay Road,4,4.0,industrial_dock,False,UP,7,General,6.5,30.9,25.6,28.3,light,normal,50.2
2023-08-01,Tuesday,False,8,False,,True,False,S04,Reay Road,4,4.0,industrial_dock,False,UP,7,Ladies,6.5,30.9,25.6,28.3,light,normal,53.2
2023-08-01,Tuesday,False,8,False,,True,False,S04,Reay Road,4,4.0,industrial_dock,False,DOWN,17,First Class,6.5,30.9,25.6,28.3,light,normal,0.0
2023-08-01,Tuesday,False,8,False,,True,False,S05,Cotton Green,5,5.0,industrial_dock,False,DOWN,12,First Class,6.5,30.9,25.6,28.3,light,normal,5.1
2023-08-01,Tuesday,False,8,False,,True,False,S05,Cotton Green,5,5.0,industrial_dock,False,UP,12,Ladies,6.5,30.9,25.6,28.3,light,normal,11.1
2023-08-01,Tuesday,False,8,False,,True,False,S05,Cotton Green,5,5.0,industrial_dock,False,DOWN,15,Ladies,6.5,30.9,25.6,28.3,light,normal,6.9
2023-08-01,Tuesday,False,8,False,,True,False,S05,Cotton Green,5,5.0,industrial_dock,False,UP,16,First Class,6.5,30.9,25.6,28.3,light,normal,0.5
2023-08-01,Tuesday,False,8,False,,True,False,S05,Cotton Green,5,5.0,industrial_dock,False,UP,18,General,6.5,30.9,25.6,28.3,light,normal,33.2
2023-08-01,Tuesday,False,8,False,,True,False,S06,Sewri,6,6.4,industrial_dock,False,DOWN,6,General,6.5,30.9,25.6,28.3,light,normal,0.8
2023-08-01,Tuesday,False,8,False,,True,False,S06,Sewri,6,6.4,industrial_dock,False,UP,19,General,6.5,30.9,25.6,28.3,light,normal,31.8
2023-08-01,Tuesday,False,8,False,,True,False,S06,Sewri,6,6.4,industrial_dock,False,UP,22,General,6.5,30.9,25.6,28.3,light,normal,2.9
2023-08-01,Tuesday,False,8,False,,True,False,S07,Wadala Road,7,8.4,interchange_hub,True,DOWN,19,First Class,6.5,30.9,25.6,28.3,light,normal,50.2
2023-08-01,Tuesday,False,8,False,,True,False,S08,GTB Nagar,8,9.6,residential,False,UP,12,Ladies,6.5,30.9,25.6,28.3,light,normal,10.5
2023-08-01,Tuesday,False,8,False,,True,False,S08,GTB Nagar,8,9.6,residential,False,DOWN,20,General,6.5,30.9,25.6,28.3,light,normal,66.9
2023-08-01,Tuesday,False,8,False,,True,False,S09,Chunabhatti,9,10.8,residential,False,DOWN,8,General,6.5,30.9,25.6,28.3,light,normal,40.2
2023-08-01,Tuesday,False,8,False,,True,False,S09,Chunabhatti,9,10.8,residential,False,DOWN,14,Ladies,6.5,30.9,25.6,28.3,light,normal,19.1
2023-08-01,Tuesday,False,8,False,,True,False,S09,Chunabhatti,9,10.8,residential,False,UP,14,First Class,6.5,30.9,25.6,28.3,light,normal,18.9
2023-08-01,Tuesday,False,8,False,,True,False,S10,Kurla,10,12.6,interchange_hub,True,DOWN,6,General,6.5,30.9,25.6,28.3,light,normal,37.8
2023-08-01,Tuesday,False,8,False,,True,False,S10,Kurla,10,12.6,interchange_hub,True,UP,6,First Class,6.5,30.9,25.6,28.3,light,normal,25.1
2023-08-01,Tuesday,False,8,False,,True,False,S10,Kurla,10,12.6,interchange_hub,True,UP,7,First Class,6.5,30.9,25.6,28.3,light,normal,59.2
2023-08-01,Tuesday,False,8,False,,True,False,S10,Kurla,10,12.6,interchange_hub,True,DOWN,8,Ladies,6.5,30.9,25.6,28.3,light,normal,50.7
2023-08-01,Tuesday,False,8,False,,True,False,S10,Kurla,10,12.6,interchange_hub,True,UP,8,Ladies,6.5,30.9,25.6,28.3,light,normal,150.4
2023-08-01,Tuesday,False,8,False,,True,False,S11,Tilak Nagar,11,14.0,residential,False,DOWN,6,General,6.5,30.9,25.6,28.3,light,normal,20.3
2023-08-01,Tuesday,False,8,False,,True,False,S11,Tilak Nagar,11,14.0,residential,False,UP,8,First Class,6.5,30.9,25.6,28.3,light,normal,102.2
2023-08-01,Tuesday,False,8,False,,True,False,S11,Tilak Nagar,11,14.0,residential,False,DOWN,11,General,6.5,30.9,25.6,28.3,light,normal,16.6
2023-08-01,Tuesday,False,8,False,,True,False,S11,Tilak Nagar,11,14.0,residential,False,UP,18,Ladies,6.5,30.9,25.6,28.3,light,normal,49.0
2023-08-01,Tuesday,False,8,False,,True,False,S11,Tilak Nagar,11,14.0,residential,False,UP,19,First Class,6.5,30.9,25.6,28.3,light,normal,39.0
2023-08-01,Tuesday,False,8,False,,True,False,S12,Chembur,12,16.2,residential,False,DOWN,14,Ladies,6.5,30.9,25.6,28.3,light,normal,17.2
2023-08-01,Tuesday,False,8,False,,True,False,S12,Chembur,12,16.2,residential,False,DOWN,17,Ladies,6.5,30.9,25.6,28.3,light,normal,62.4
2023-08-01,Tuesday,False,8,False,,True,False,S13,Govandi,13,18.4,residential,False,DOWN,7,Ladies,6.5,30.9,25.6,28.3,light,normal,34.2
2023-08-01,Tuesday,False,8,False,,True,False,S13,Govandi,13,18.4,residential,False,UP,7,Ladies,6.5,30.9,25.6,28.3,light,normal,79.4
2023-08-01,Tuesday,False,8,False,,True,False,S13,Govandi,13,18.4,residential,False,DOWN,13,Ladies,6.5,30.9,25.6,28.3,light,normal,23.0
2023-08-01,Tuesday,False,8,False,,True,False,S15,Vashi,15,24.8,interchange_hub,True,DOWN,19,First Class,6.5,30.9,25.6,28.3,light,normal,86.2
2023-08-01,Tuesday,False,8,False,,True,False,S15,Vashi,15,24.8,interchange_hub,True,DOWN,21,First Class,6.5,30.9,25.6,28.3,light,normal,23.7
2023-08-01,Tuesday,False,8,False,,True,False,S16,Sanpada,16,26.6,residential,False,UP,5,Ladies,6.5,30.9,25.6,28.3,light,normal,17.7
2023-08-01,Tuesday,False,8,False,,True,False,S16,Sanpada,16,26.6,residential,False,UP,11,Ladies,6.5,30.9,25.6,28.3,light,normal,28.0
2023-08-01,Tuesday,False,8,False,,True,False,S16,Sanpada,16,26.6,residential,False,DOWN,18,Ladies,6.5,30.9,25.6,28.3,light,normal,102.4
2023-08-01,Tuesday,False,8,False,,True,False,S17,Juinagar,17,28.6,residential,False,UP,18,First Class,6.5,30.9,25.6,28.3,light,normal,24.5
2023-08-01,Tuesday,False,8,False,,True,False,S17,Juinagar,17,28.6,residential,False,UP,19,General,6.5,30.9,25.6,28.3,light,normal,59.2
2023-08-01,Tuesday,False,8,False,,True,False,S18,Nerul,18,31.0,residential,False,DOWN,7,First Class,6.5,30.9,25.6,28.3,light,normal,27.6
2023-08-01,Tuesday,False,8,False,,True,False,S18,Nerul,18,31.0,residential,False,DOWN,7,Ladies,6.5,30.9,25.6,28.3,light,normal,44.5
2023-08-01,Tuesday,False,8,False,,True,False,S18,Nerul,18,31.0,residential,False,DOWN,8,First Class,6.5,30.9,25.6,28.3,light,normal,38.2
2023-08-01,Tuesday,False,8,False,,True,False,S19,Seawoods-Darave,19,33.4,residential,False,UP,16,General,6.5,30.9,25.6,28.3,light,normal,7.8
2023-08-01,Tuesday,False,8,False,,True,False,S19,Seawoods-Darave,19,33.4,residential,False,DOWN,20,General,6.5,30.9,25.6,28.3,light,normal,121.2
2023-08-01,Tuesday,False,8,False,,True,False,S20,Belapur CBD,20,36.4,secondary_cbd,False,UP,8,Ladies,6.5,30.9,25.6,28.3,light,normal,80.3
2023-08-01,Tuesday,False,8,False,,True,False,S20,Belapur CBD,20,36.4,secondary_cbd,False,UP,20,General,6.5,30.9,25.6,28.3,light,normal,72.2
2023-08-01,Tuesday,False,8,False,,True,False,S20,Belapur CBD,20,36.4,secondary_cbd,False,UP,22,First Class,6.5,30.9,25.6,28.3,light,normal,10.7
2023-08-01,Tuesday,False,8,False,,True,False,S20,Belapur CBD,20,36.4,secondary_cbd,False,DOWN,23,General,6.5,30.9,25.6,28.3,light,normal,28.6
2023-08-01,Tuesday,False,8,False,,True,False,S24,Panvel,24,47.6,terminal_hub,True,UP,7,General,6.5,30.9,25.6,28.3,light,normal,31.8
2023-08-01,Tuesday,False,8,False,,True,False,S24,Panvel,24,47.6,terminal_hub,True,DOWN,8,General,6.5,30.9,25.6,28.3,light,normal,75.0
2023-08-01,Tuesday,False,8,False,,True,False,S24,Panvel,24,47.6,terminal_hub,True,DOWN,13,Ladies,6.5,30.9,25.6,28.3,light,normal,27.9
2023-08-01,Tuesday,False,8,False,,True,False,S24,Panvel,24,47.6,terminal_hub,True,DOWN,14,First Class,6.5,30.9,25.6,28.3,light,normal,12.5
2023-08-02,Wednesday,False,8,False,,True,False,S00,CSMT,0,0.0,cbd_terminal,True,DOWN,10,First Class,0.0,30.2,25.0,27.6,none,normal,25.9
2023-08-02,Wednesday,False,8,False,,True,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,DOWN,5,General,0.0,30.2,25.0,27.6,none,normal,0.0
2023-08-02,Wednesday,False,8,False,,True,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,UP,6,General,0.0,30.2,25.0,27.6,none,normal,1.7
2023-08-02,Wednesday,False,8,False,,True,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,UP,7,General,0.0,30.2,25.0,27.6,none,normal,52.3
2023-08-02,Wednesday,False,8,False,,True,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,UP,12,First Class,0.0,30.2,25.0,27.6,none,normal,0.0
2023-08-02,Wednesday,False,8,False,,True,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,DOWN,23,First Class,0.0,30.2,25.0,27.6,none,normal,0.0
2023-08-02,Wednesday,False,8,False,,True,False,S03,Dockyard Road,3,3.2,industrial_dock,False,DOWN,6,First Class,0.0,30.2,25.0,27.6,none,normal,0.0
2023-08-02,Wednesday,False,8,False,,True,False,S03,Dockyard Road,3,3.2,industrial_dock,False,DOWN,12,General,0.0,30.2,25.0,27.6,none,normal,9.5
2023-08-02,Wednesday,False,8,False,,True,False,S03,Dockyard Road,3,3.2,industrial_dock,False,DOWN,19,Ladies,0.0,30.2,25.0,27.6,none,normal,22.1
2023-08-02,Wednesday,False,8,False,,True,False,S03,Dockyard Road,3,3.2,industrial_dock,False,UP,22,Ladies,0.0,30.2,25.0,27.6,none,normal,5.2
2023-08-02,Wednesday,False,8,False,,True,False,S04,Reay Road,4,4.0,industrial_dock,False,UP,5,General,0.0,30.2,25.0,27.6,none,normal,23.3
2023-08-02,Wednesday,False,8,False,,True,False,S04,Reay Road,4,4.0,industrial_dock,False,UP,15,Ladies,0.0,30.2,25.0,27.6,none,normal,16.5
2023-08-02,Wednesday,False,8,False,,True,False,S05,Cotton Green,5,5.0,industrial_dock,False,DOWN,6,First Class,0.0,30.2,25.0,27.6,none,normal,0.0
2023-08-02,Wednesday,False,8,False,,True,False,S05,Cotton Green,5,5.0,industrial_dock,False,DOWN,20,First Class,0.0,30.2,25.0,27.6,none,normal,13.8
2023-08-02,Wednesday,False,8,False,,True,False,S06,Sewri,6,6.4,industrial_dock,False,DOWN,5,First Class,0.0,30.2,25.0,27.6,none,normal,0.0
2023-08-02,Wednesday,False,8,False,,True,False,S06,Sewri,6,6.4,industrial_dock,False,DOWN,5,Ladies,0.0,30.2,25.0,27.6,none,normal,4.1
2023-08-02,Wednesday,False,8,False,,True,False,S06,Sewri,6,6.4,industrial_dock,False,UP,7,Ladies,0.0,30.2,25.0,27.6,none,normal,56.4
2023-08-02,Wednesday,False,8,False,,True,False,S06,Sewri,6,6.4,industrial_dock,False,DOWN,18,First Class,0.0,30.2,25.0,27.6,none,normal,21.4
2023-08-02,Wednesday,False,8,False,,True,False,S06,Sewri,6,6.4,industrial_dock,False,UP,22,General,0.0,30.2,25.0,27.6,none,normal,0.9
2023-08-02,Wednesday,False,8,False,,True,False,S07,Wadala Road,7,8.4,interchange_hub,True,UP,21,General,0.0,30.2,25.0,27.6,none,normal,29.2
2023-08-02,Wednesday,False,8,False,,True,False,S08,GTB Nagar,8,9.6,residential,False,DOWN,6,General,0.0,30.2,25.0,27.6,none,normal,33.9
2023-08-02,Wednesday,False,8,False,,True,False,S08,GTB Nagar,8,9.6,residential,False,UP,7,First Class,0.0,30.2,25.0,27.6,none,normal,57.4
2023-08-02,Wednesday,False,8,False,,True,False,S08,GTB Nagar,8,9.6,residential,False,DOWN,13,First Class,0.0,30.2,25.0,27.6,none,normal,12.8
2023-08-02,Wednesday,False,8,False,,True,False,S08,GTB Nagar,8,9.6,residential,False,DOWN,16,Ladies,0.0,30.2,25.0,27.6,none,normal,37.3
2023-08-02,Wednesday,False,8,False,,True,False,S08,GTB Nagar,8,9.6,residential,False,UP,18,First Class,0.0,30.2,25.0,27.6,none,normal,44.4
2023-08-02,Wednesday,False,8,False,,True,False,S08,GTB Nagar,8,9.6,residential,False,UP,23,First Class,0.0,30.2,25.0,27.6,none,normal,13.7
2023-08-02,Wednesday,False,8,False,,True,False,S09,Chunabhatti,9,10.8,residential,False,DOWN,8,Ladies,0.0,30.2,25.0,27.6,none,normal,51.4
2023-08-02,Wednesday,False,8,False,,True,False,S09,Chunabhatti,9,10.8,residential,False,UP,18,General,0.0,30.2,25.0,27.6,none,normal,67.5
2023-08-02,Wednesday,False,8,False,,True,False,S09,Chunabhatti,9,10.8,residential,False,DOWN,22,Ladies,0.0,30.2,25.0,27.6,none,normal,35.3
2023-08-02,Wednesday,False,8,False,,True,False,S09,Chunabhatti,9,10.8,residential,False,DOWN,23,First Class,0.0,30.2,25.0,27.6,none,normal,11.4
2023-08-02,Wednesday,False,8,False,,True,False,S10,Kurla,10,12.6,interchange_hub,True,DOWN,21,Ladies,0.0,30.2,25.0,27.6,none,normal,46.7
2023-08-02,Wednesday,False,8,False,,True,False,S10,Kurla,10,12.6,interchange_hub,True,UP,22,General,0.0,30.2,25.0,27.6,none,normal,37.7
2023-08-02,Wednesday,False,8,False,,True,False,S10,Kurla,10,12.6,interchange_hub,True,DOWN,23,Ladies,0.0,30.2,25.0,27.6,none,normal,34.8
2023-08-02,Wednesday,False,8,False,,True,False,S11,Tilak Nagar,11,14.0,residential,False,UP,18,Ladies,0.0,30.2,25.0,27.6,none,normal,57.1
2023-08-02,Wednesday,False,8,False,,True,False,S11,Tilak Nagar,11,14.0,residential,False,DOWN,20,General,0.0,30.2,25.0,27.6,none,normal,97.0
2023-08-02,Wednesday,False,8,False,,True,False,S12,Chembur,12,16.2,residential,False,UP,12,General,0.0,30.2,25.0,27.6,none,normal,18.0
2023-08-02,Wednesday,False,8,False,,True,False,S13,Govandi,13,18.4,residential,False,DOWN,7,Ladies,0.0,30.2,25.0,27.6,none,normal,50.0
2023-08-02,Wednesday,False,8,False,,True,False,S14,Mankhurd,14,20.6,residential,False,UP,6,General,0.0,30.2,25.0,27.6,none,normal,33.7
2023-08-02,Wednesday,False,8,False,,True,False,S14,Mankhurd,14,20.6,residential,False,DOWN,11,General,0.0,30.2,25.0,27.6,none,normal,20.1
2023-08-02,Wednesday,False,8,False,,True,False,S14,Mankhurd,14,20.6,residential,False,UP,21,First Class,0.0,30.2,25.0,27.6,none,normal,21.0
2023-08-02,Wednesday,False,8,False,,True,False,S15,Vashi,15,24.8,interchange_hub,True,UP,5,First Class,0.0,30.2,25.0,27.6,none,normal,27.7
2023-08-02,Wednesday,False,8,False,,True,False,S15,Vashi,15,24.8,interchange_hub,True,DOWN,14,First Class,0.0,30.2,25.0,27.6,none,normal,31.0
2023-08-02,Wednesday,False,8,False,,True,False,S16,Sanpada,16,26.6,residential,False,DOWN,7,General,0.0,30.2,25.0,27.6,none,normal,38.9
2023-08-02,Wednesday,False,8,False,,True,False,S16,Sanpada,16,26.6,residential,False,DOWN,11,Ladies,0.0,30.2,25.0,27.6,none,normal,17.7
2023-08-02,Wednesday,False,8,False,,True,False,S16,Sanpada,16,26.6,residential,False,DOWN,14,General,0.0,30.2,25.0,27.6,none,normal,16.8
2023-08-02,Wednesday,False,8,False,,True,False,S17,Juinagar,17,28.6,residential,False,DOWN,10,General,0.0,30.2,25.0,27.6,none,normal,43.4
2023-08-02,Wednesday,False,8,False,,True,False,S17,Juinagar,17,28.6,residential,False,DOWN,14,Ladies,0.0,30.2,25.0,27.6,none,normal,18.8
2023-08-02,Wednesday,False,8,False,,True,False,S17,Juinagar,17,28.6,residential,False,DOWN,18,First Class,0.0,30.2,25.0,27.6,none,normal,76.1
2023-08-02,Wednesday,False,8,False,,True,False,S18,Nerul,18,31.0,residential,False,DOWN,6,First Class,0.0,30.2,25.0,27.6,none,normal,0.8
2023-08-02,Wednesday,False,8,False,,True,False,S18,Nerul,18,31.0,residential,False,DOWN,17,General,0.0,30.2,25.0,27.6,none,normal,67.2
2023-08-02,Wednesday,False,8,False,,True,False,S20,Belapur CBD,20,36.4,secondary_cbd,False,DOWN,21,General,0.0,30.2,25.0,27.6,none,normal,91.7
2023-08-02,Wednesday,False,8,False,,True,False,S21,Kharghar,21,40.0,residential,False,DOWN,14,First Class,0.0,30.2,25.0,27.6,none,normal,0.0
2023-08-02,Wednesday,False,8,False,,True,False,S22,Mansarovar,22,42.4,residential,False,UP,5,General,0.0,30.2,25.0,27.6,none,normal,27.2
2023-08-02,Wednesday,False,8,False,,True,False,S23,Khandeshwar,23,44.6,residential,False,UP,10,Ladies,0.0,30.2,25.0,27.6,none,normal,34.1
2023-08-02,Wednesday,False,8,False,,True,False,S23,Khandeshwar,23,44.6,residential,False,DOWN,18,General,0.0,30.2,25.0,27.6,none,normal,164.8
2023-08-02,Wednesday,False,8,False,,True,False,S23,Khandeshwar,23,44.6,residential,False,UP,23,General,0.0,30.2,25.0,27.6,none,normal,18.1
2023-08-03,Thursday,False,8,False,,True,False,S00,CSMT,0,0.0,cbd_terminal,True,UP,7,Ladies,0.0,29.8,24.8,27.3,none,normal,110.2
2023-08-03,Thursday,False,8,False,,True,False,S00,CSMT,0,0.0,cbd_terminal,True,UP,8,Ladies,0.0,29.8,24.8,27.3,none,normal,167.6
2023-08-03,Thursday,False,8,False,,True,False,S00,CSMT,0,0.0,cbd_terminal,True,DOWN,13,General,0.0,29.8,24.8,27.3,none,normal,13.0
2023-08-03,Thursday,False,8,False,,True,False,S00,CSMT,0,0.0,cbd_terminal,True,DOWN,16,Ladies,0.0,29.8,24.8,27.3,none,normal,24.5
2023-08-03,Thursday,False,8,False,,True,False,S01,Masjid,1,1.2,industrial_dock,False,DOWN,5,Ladies,0.0,29.8,24.8,27.3,none,normal,11.5
2023-08-03,Thursday,False,8,False,,True,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,UP,8,First Class,0.0,29.8,24.8,27.3,none,normal,64.2
2023-08-03,Thursday,False,8,False,,True,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,UP,13,Ladies,0.0,29.8,24.8,27.3,none,normal,2.4
2023-08-03,Thursday,False,8,False,,True,False,S02,Sandhurst Road,2,2.3,industrial_dock,False,UP,16,General,0.0,29.8,24.8,27.3,none,normal,4.1
2023-08-03,Thursday,False,8,False,,True,False,S04,Reay Road,4,4.0,industrial_dock,False,UP,7,First Class,0.0,29.8,24.8,27.3,none,normal,27.3
2023-08-03,Thursday,False,8,False,,True,False,S04,Reay Road,4,4.0,industrial_dock,False,DOWN,16,First Class,0.0,29.8,24.8,27.3,none,normal,11.2
2023-08-03,Thursday,False,8,False,,True,False,S05,Cotton Green,5,5.0,industrial_dock,False,UP,5,Ladies,0.0,29.8,24.8,27.3,none,normal,0.0
2023-08-03,Thursday,False,8,False,,True,False,S05,Cotton Green,5,5.0,industrial_dock,False,DOWN,19,Ladies,0.0,29.8,24.8,27.3,none,normal,19.1
2023-08-03,Thursday,False,8,False,,True,False,S05,Cotton Green,5,5.0,industrial_dock,False,DOWN,20,First Class,0.0,29.8,24.8,27.3,none,normal,11.9
2023-08-03,Thursday,False,8,False,,True,False,S06,Sewri,6,6.4,industrial_dock,False,UP,11,General,0.0,29.8,24.8,27.3,none,normal,11.8
2023-08-03,Thursday,False,8,False,,True,False,S06,Sewri,6,6.4,industrial_dock,False,DOWN,17,Ladies,0.0,29.8,24.8,27.3,none,normal,7.6
2023-08-03,Thursday,False,8,False,,True,False,S06,Sewri,6,6.4,industrial_dock,False,UP,17,First Class,0.0,29.8,24.8,27.3,none,normal,1.8
2023-08-03,Thursday,False,8,False,,True,False,S07,Wadala Road,7,8.4,interchange_hub,True,DOWN,19,General,0.0,29.8,24.8,27.3,none,normal,88.6
2023-08-03,Thursday,False,8,False,,True,False,S10,Kurla,10,12.6,interchange_hub,True,DOWN,9,Ladies,0.0,29.8,24.8,27.3,none,normal,50.8
2023-08-03,Thursday,False,8,False,,True,False,S10,Kurla,10,12.6,interchange_hub,True,UP,12,General,0.0,29.8,24.8,27.3,none,normal,33.3
2023-08-03,Thursday,False,8,False,,True,False,S10,Kurla,10,12.6,interchange_hub,True,UP,16,Ladies,0.0,29.8,24.8,27.3,none,normal,40.5
2023-08-03,Thursday,False,8,False,,True,False,S11,Tilak Nagar,11,14.0,residential,False,UP,11,First Class,0.0,29.8,24.8,27.3,none,normal,30.9
2023-08-03,Thursday,False,8,False,,True,False,S11,Tilak Nagar,11,14.0,residential,False,UP,16,First Class,0.0,29.8,24.8,27.3,none,normal,20.4
2023-08-03,Thursday,False,8,False,,True,False,S13,Govandi,13,18.4,residential,False,UP,20,General,0.0,29.8,24.8,27.3,none,normal,51.1
2023-08-03,Thursday,False,8,False,,True,False,S14,Mankhurd,14,20.6,residential,False,DOWN,6,First Class,0.0,29.8,24.8,27.3,none,normal,6.2
2023-08-03,Thursday,False,8,False,,True,False,S15,Vashi,15,24.8,interchange_hub,True,UP,6,First Class,0.0,29.8,24.8,27.3,none,normal,30.0
2023-08-03,Thursday,False,8,False,,True,False,S15,Vashi,15,24.8,interchange_hub,True,UP,17,First Class,0.0,29.8,24.8,27.3,none,normal,24.0
2023-08-03,Thursday,False,8,False,,True,False,S15,Vashi,15,24.8,interchange_hub,True,UP,17,Ladies,0.0,29.8,24.8,27.3,none,normal,57.7
2023-08-03,Thursday,False,8,False,,True,False,S16,Sanpada,16,26.6,residential,False,UP,8,Ladies,0.0,29.8,24.8,27.3,none,normal,91.4
2023-08-03,Thursday,False,8,False,,True,False,S16,Sanpada,16,26.6,residential,False,DOWN,14,First Class,0.0,29.8,24.8,27.3,none,normal,14.4
2023-08-03,Thursday,False,8,False,,True,False,S16,Sanpada,16,26.6,residential,False,UP,14,General,0.0,29.8,24.8,27.3,none,normal,14.7
2023-08-03,Thursday,False,8,False,,True,False,S17,Juinagar,17,28.6,residential,False,DOWN,5,First Class,0.0,29.8,24.8,27.3,none,normal,0.0
2023-08-03,Thursday,False,8,False,,True,False,S17,Juinagar,17,28.6,residential,False,UP,6,Ladies,0.0,29.8,24.8,27.3,none,normal,21.3
2023-08-03,Thursday,False,8,False,,True,False,S17,Juinagar,17,28.6,residential,False,UP,23,First Class,0.0,29.8,24.8,27.3,none,normal,0.0
2023-08-03,Thursday,False,8,False,,True,False,S18,Nerul,18,31.0,residential,False,UP,16,General,0.0,29.8,24.8,27.3,none,normal,19.9
2023-08-03,Thursday,False,8,False,,True,False,S18,Nerul,18,31.0,residential,False,DOWN,17,General,0.0,29.8,24.8,27.3,none,normal,75.4
2023-08-03,Thursday,False,8,False,,True,False,S19,Seawoods-Darave,19,33.4,residential,False,UP,17,General,0.0,29.8,24.8,27.3,none,normal,34.5
2023-08-03,Thursday,False,8,False,,True,False,S21,Kharghar,21,40.0,residential,False,UP,13,First Class,0.0,29.8,24.8,27.3,none,normal,5.1
2023-08-03,Thursday,False,8,False,,True,False,S21,Kharghar,21,40.0,residential,False,DOWN,20,General,0.0,29.8,24.8,27.3,none,normal,158.6
2023-08-03,Thursday,False,8,False,,True,False,S21,Kharghar,21,40.0,residential,False,UP,21,General,0.0,29.8,24.8,27.3,none,normal,31.3
2023-08-03,Thursday,False,8,False,,True,False,S22,Mansarovar,22,42.4,residential,False,UP,8,Ladies,0.0,29.8,24.8,27.3,none,normal,55.3
2023-08-03,Thursday,False,8,False,,True,False,S22,Mansarovar,22,42.4,residential,False,UP,10,First Class,0.0,29.8,24.8,27.3,none,normal,12.5
2023-08-03,Thursday,False,8,False,,True,False,S22,Mansarovar,22,42.4,residential,False,UP,12,Ladies,0.0,29.8,24.8,27.3,none,normal,19.6
2023-08-03,Thursday,False,8,False,,True,False,S22,Mansarovar,22,42.4,residential,False,UP,13,Ladies,0.0,29.8,24.8,27.3,none,normal,20.2
2023-08-03,Thursday,False,8,False,,True,False,S22,Mansarovar,22,42.4,residential,False,DOWN,16,Ladies,0.0,29.8,24.8,27.3,none,normal,36.1
2023-08-03,Thursday,False,8,False,,True,False,S22,Mansarovar,22,42.4,residential,False,UP,21,First Class,0.0,29.8,24.8,27.3,none,normal,2.4
2023-08-03,Thursday,False,8,False,,True,False,S23,Khandeshwar,23,44.6,residential,False,DOWN,11,First Class,0.0,29.8,24.8,27.3,none,normal,3.1
